,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
110,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.7696325455307492,0.006199231674910417,"(1, 0)-DP",1.0,0
111,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7592825782945545,0.00012001034366295005,"(1, 0)-DP",1.0,0
112,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.7732872187962009,0.009703814258292693,"(1, 0)-DP",1.0,0
113,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.7756213475524854,0.01723197423051453,"(1, 0)-DP",1.0,0
114,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7583919526284796,0.0006867137778104558,"(1, 0)-DP",1.0,0
115,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.7558427937170452,0.0022805327899947953,"(1, 0)-DP",1.0,0
116,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.7627839671252845,0.013537000313446118,"(1, 0)-DP",1.0,0
117,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7634287746563195,0.007509060869466135,"(1, 0)-DP",1.0,0
118,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.7669298946993557,0.008737015245276255,"(1, 0)-DP",1.0,0
119,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.779766968614274,0.01517773539430086,"(1, 0)-DP",1.0,0
120,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7602652283790008,0.013431374964036073,"(1, 0)-DP",1.0,0
121,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.7330863174426049,0.023684072252126154,"(1, 0)-DP",1.0,0
122,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.738520846230427,0.0547274297345432,"(1, 0)-DP",1.0,0
123,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7583612400977671,0.0004559820566522119,"(1, 0)-DP",1.0,0
124,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.7520956999250412,0.024716411252061553,"(1, 0)-DP",1.0,0
125,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.7649340234669576,0.01842007639347609,"(1, 0)-DP",1.0,0
126,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7640120769611787,0.0034359254118505635,"(1, 0)-DP",1.0,0
127,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.756640291520531,0.04073220351913626,"(1, 0)-DP",1.0,0
128,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.6820127322372832,0.03880273263899612,"(1, 0)-DP",1.0,0
129,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7595590193644086,0.00275804966413091,"(1, 0)-DP",1.0,0
130,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.7690485453210003,0.015491359714040085,"(1, 0)-DP",1.0,0
131,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.7546758731638971,0.011214827131415988,"(1, 0)-DP",1.0,0
132,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,5,0.7527093092212852,0.027663562913658717,"(1, 0)-DP",1.0,0
133,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.75,10,0.6631850973916842,0.05478185594791191,"(1, 0)-DP",1.0,0
134,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,20,0.7344364285981053,0.023962414931995215,"(1, 0)-DP",1.0,0
135,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,5,0.7403640554838159,0.018751570076775012,"(1, 0)-DP",1.0,0
136,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.75,10,0.7670522591181275,0.013955935778430937,"(1, 0)-DP",1.0,0
137,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,20,0.7329632692656645,0.04845435903763942,"(1, 0)-DP",1.0,0
138,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.75,5,0.7485344233098725,0.01547005812566576,"(1, 0)-DP",1.0,0
139,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.75,10,0.7092519223507248,0.03846990002211488,"(1, 0)-DP",1.0,0
140,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.75,20,0.7151810535044067,0.024481105218497803,"(1, 0)-DP",1.0,0
141,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.75,5,0.7655166750226631,0.027029773614840914,"(1, 0)-DP",1.0,0
142,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=1, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.75,10,0.7142284604859455,0.03236069780573118,"(1, 0)-DP",1.0,0
143,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694, global_epsilon=1,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.75,20,0.7275566378111288,0.043744649187361644,"(1, 0)-DP",1.0,0
144,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7591290203565653,0.00012000909258298885,"(1, 0)-DP",1.0,0
145,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.1,10,0.7594975707251157,0.0006275336347730224,"(1, 0)-DP",1.0,0
146,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.1,20,0.7591904454179904,4.662759153779561e-05,"(1, 0)-DP",1.0,0
147,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.1,5,0.7592211532331293,1.4788038740132238e-05,"(1, 0)-DP",1.0,0
148,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.1,10,0.7600503962779411,0.001514228793405306,"(1, 0)-DP",1.0,0
149,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.1,20,0.7598968336243785,0.0012749301557945217,"(1, 0)-DP",1.0,0
150,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7591904454179904,4.662759153779561e-05,"(1, 0)-DP",1.0,0
151,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.1,10,0.7594054189862572,0.0005630996457095639,"(1, 0)-DP",1.0,0
152,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.1,20,0.7591904454179903,0.0001077345242728747,"(1, 0)-DP",1.0,0
153,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.1,5,0.7612789022220159,0.002493038438268857,"(1, 0)-DP",1.0,0
154,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.1,10,0.760326809054354,0.0014189315848743675,"(1, 0)-DP",1.0,0
155,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.1,20,0.7592211579487029,8.590239694471088e-05,"(1, 0)-DP",1.0,0
156,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7618010105285554,0.005158548871231173,"(1, 0)-DP",1.0,0
157,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.7884284445661691,0.019841228173461803,"(1, 0)-DP",1.0,0
158,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.7468130974867502,0.029367182871309516,"(1, 0)-DP",1.0,0
159,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7595897083172531,0.0016844476229260677,"(1, 0)-DP",1.0,0
160,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.7766956070848287,0.011690503299183337,"(1, 0)-DP",1.0,0
161,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.7738402518342637,0.015534605841827644,"(1, 0)-DP",1.0,0
162,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7661312698737849,0.007274756530046927,"(1, 0)-DP",1.0,0
163,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.773010829597656,0.007075130940766814,"(1, 0)-DP",1.0,0
164,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.7749765164435823,0.010795229893137939,"(1, 0)-DP",1.0,0
165,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.767513687423867,0.01001195393478086,"(1, 0)-DP",1.0,0
166,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.7705539025898307,0.012052377984154797,"(1, 0)-DP",1.0,0
167,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.7827457634343861,0.01032205144386364,"(1, 0)-DP",1.0,0
168,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7724571882506014,0.015375056897372365,"(1, 0)-DP",1.0,0
169,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.7478564794433058,0.05442706436079061,"(1, 0)-DP",1.0,0
170,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.7277420588797834,0.01541088121095587,"(1, 0)-DP",1.0,0
171,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7784779854390633,0.019360160701941655,"(1, 0)-DP",1.0,0
172,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.76091050275182,0.01729607888754229,"(1, 0)-DP",1.0,0
173,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.7637972307133983,0.010762038025962877,"(1, 0)-DP",1.0,0
174,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7692951415256803,0.01586904867413519,"(1, 0)-DP",1.0,0
175,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.7479813148226322,0.02060618966907591,"(1, 0)-DP",1.0,0
176,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.7579004766879018,0.014518160865573164,"(1, 0)-DP",1.0,0
177,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7782315401327378,0.011515931136357132,"(1, 0)-DP",1.0,0
178,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.7445115486283151,0.03413255663839875,"(1, 0)-DP",1.0,0
179,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=13, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.7508683634432138,0.018385333972783427,"(1, 0)-DP",1.0,0
180,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,5,0.7594971793325087,0.016710190710518557,"(1, 0)-DP",1.0,0
181,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.75,10,0.700592342059408,0.04393751089551489,"(1, 0)-DP",1.0,0
182,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,20,0.7348677904067126,0.028506894972762844,"(1, 0)-DP",1.0,0
183,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,5,0.7815797577025122,0.016752003692567987,"(1, 0)-DP",1.0,0
184,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.75,10,0.7164699282214253,0.011616516250384666,"(1, 0)-DP",1.0,0
