,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
110,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.6639959687578736,0.03085847350466825,"(1, 0)-DP",1.0,0
111,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.6642983119173596,0.003503420260212269,"(1, 0)-DP",1.0,0
112,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.6389350802049215,0.021935698425260233,"(1, 0)-DP",1.0,0
113,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.6483917023599564,0.045449803042720796,"(1, 0)-DP",1.0,0
114,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.25,5,0.6544049718652893,0.009712293791550357,"(1, 0)-DP",1.0,0
115,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=14,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.6335936843873352,0.040653681387366476,"(1, 0)-DP",1.0,0
116,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.6071386579323087,0.036341255872841816,"(1, 0)-DP",1.0,0
117,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.6666498698244729,0.0005995319827857637,"(1, 0)-DP",1.0,0
118,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=14,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.6417065591668767,0.07208719376293493,"(1, 0)-DP",1.0,0
119,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.6568741076677586,0.03927386191987764,"(1, 0)-DP",1.0,0
120,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.642193667590493,0.033230615514295556,"(1, 0)-DP",1.0,0
121,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.5042244058117074,0.11194499163217303,"(1, 0)-DP",1.0,0
122,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.6234315948601663,0.06107472255647243,"(1, 0)-DP",1.0,0
123,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.6769631309313849,0.04024421737980174,"(1, 0)-DP",1.0,0
124,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.5279919375157471,0.10145900857042399,"(1, 0)-DP",1.0,0
125,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.5354833291341228,0.08972600485042352,"(1, 0)-DP",1.0,0
126,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.656084656084656,0.015353728751061252,"(1, 0)-DP",1.0,0
127,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=14,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.5454942470815486,0.07434445160303643,"(1, 0)-DP",1.0,0
128,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.5425380028554633,0.025646693464604194,"(1, 0)-DP",1.0,0
129,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.6450659276056101,0.08276999818971265,"(1, 0)-DP",1.0,0
130,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=14,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.5477282270933065,0.04836155951880507,"(1, 0)-DP",1.0,0
131,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.6513983371126228,0.051720158320519995,"(1, 0)-DP",1.0,0
132,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,5,0.6263710422440582,0.03706737699909648,"(1, 0)-DP",1.0,0
133,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.75,10,0.5277735785672293,0.07535089243570241,"(1, 0)-DP",1.0,0
134,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,20,0.515259931132947,0.08848630671390735,"(1, 0)-DP",1.0,0
135,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,5,0.6153187200806248,0.04896726338451293,"(1, 0)-DP",1.0,0
136,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.75,10,0.5737801293356849,0.09849352313968161,"(1, 0)-DP",1.0,0
137,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,20,0.5792391030486268,0.06986313301538659,"(1, 0)-DP",1.0,0
138,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.75,5,0.5713109935332158,0.057463899707705254,"(1, 0)-DP",1.0,0
139,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=14,
               max_random_trees=5, max_splits=30)",0.1,0.75,10,0.5631813219114806,0.09654887720152587,"(1, 0)-DP",1.0,0
140,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.75,20,0.5029982363315696,0.06329328742483589,"(1, 0)-DP",1.0,0
141,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.75,5,0.6748971193415638,0.044327722613302506,"(1, 0)-DP",1.0,0
142,"DPRandomForest(dp_zeta=0.0001679684219366759, global_epsilon=1, max_depth=14,
               max_random_trees=10, max_splits=30)",0.1,0.75,10,0.5256739732930209,0.08100160074192052,"(1, 0)-DP",1.0,0
143,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.75,20,0.6341311833375325,0.08573274445363706,"(1, 0)-DP",1.0,0
144,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.1,5,0.6678256487780296,0.002167638830268008,"(1, 0)-DP",1.0,0
145,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.1,10,0.6899302931048962,0.04644331422652331,"(1, 0)-DP",1.0,0
146,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.1,20,0.6666162761400856,0.026822595351718947,"(1, 0)-DP",1.0,0
147,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.1,5,0.6663811203493742,0.0003740834374959165,"(1, 0)-DP",1.0,0
148,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.1,10,0.6778029730410682,0.01949205327610232,"(1, 0)-DP",1.0,0
149,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.1,20,0.6698076761568824,0.010536266960261173,"(1, 0)-DP",1.0,0
150,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.1,5,0.6652893256067859,0.0027128850170461847,"(1, 0)-DP",1.0,0
151,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.1,0.1,10,0.6716721256403796,0.006006039701850338,"(1, 0)-DP",1.0,0
152,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.1,20,0.6629377676996724,0.012443002745335848,"(1, 0)-DP",1.0,0
153,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.1,5,0.6532795834383136,0.02557076361558105,"(1, 0)-DP",1.0,0
154,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.1,0.1,10,0.689846308893928,0.050019038826995744,"(1, 0)-DP",1.0,0
155,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.1,20,0.6576131687242799,0.01910676054114974,"(1, 0)-DP",1.0,0
156,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.25,5,0.6811287477954144,0.026611753985797654,"(1, 0)-DP",1.0,0
157,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.6817502309565802,0.032440508018489814,"(1, 0)-DP",1.0,0
158,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.6616612076929538,0.013278283563404901,"(1, 0)-DP",1.0,0
159,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.6785588309397832,0.02887819289975417,"(1, 0)-DP",1.0,0
160,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.7105904090031074,0.04638717951189479,"(1, 0)-DP",1.0,0
161,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.7192071890484588,0.057077231789828126,"(1, 0)-DP",1.0,0
162,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.25,5,0.661845972957084,0.014885414243450737,"(1, 0)-DP",1.0,0
163,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.7144704795498447,0.055072985576179824,"(1, 0)-DP",1.0,0
164,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.25,20,0.6571260603006636,0.023685846523713878,"(1, 0)-DP",1.0,0
165,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.25,5,0.6883681867808852,0.047249149863695106,"(1, 0)-DP",1.0,0
166,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.6978080120937264,0.05363958930104577,"(1, 0)-DP",1.0,0
167,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.25,20,0.631880406483581,0.042427985525696335,"(1, 0)-DP",1.0,0
168,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.6856135046611238,0.04860901657313009,"(1, 0)-DP",1.0,0
169,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.5414126144284874,0.105867241125654,"(1, 0)-DP",1.0,0
170,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.6258671369782481,0.08779670049453438,"(1, 0)-DP",1.0,0
171,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.684639287813891,0.050048671036763956,"(1, 0)-DP",1.0,0
172,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.7014865205341396,0.0598957964353531,"(1, 0)-DP",1.0,0
173,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.6350886033425717,0.06365597661053098,"(1, 0)-DP",1.0,0
174,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.5,5,0.6557487192407827,0.05400585732536213,"(1, 0)-DP",1.0,0
175,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.1,0.5,10,0.6098261526832955,0.05720266644459084,"(1, 0)-DP",1.0,0
176,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.1,0.5,20,0.6386831275720165,0.08143297919187684,"(1, 0)-DP",1.0,0
177,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.5,5,0.6051734273956496,0.10409362917366306,"(1, 0)-DP",1.0,0
178,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.1,0.5,10,0.6094062316284539,0.06996055966274124,"(1, 0)-DP",1.0,0
179,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.1,0.5,20,0.6245737801293356,0.04395651767259929,"(1, 0)-DP",1.0,0
180,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,5,0.6716889224825733,0.0418255334029128,"(1, 0)-DP",1.0,0
181,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.75,10,0.514957587973461,0.08533889542910561,"(1, 0)-DP",1.0,0
182,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.1,0.75,20,0.5461997144536828,0.080925568044285,"(1, 0)-DP",1.0,0
183,"DPRandomForest(dp_epsilon=0.2, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,5,0.6329386075417821,0.08258224475873648,"(1, 0)-DP",1.0,0
184,"DPRandomForest(dp_zeta=0.0001679684219366759, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.75,10,0.6561518434534308,0.11962554172738354,"(1, 0)-DP",1.0,0
185,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0001679684219366759,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.1,0.75,20,0.546787603930461,0.07205938485759243,"(1, 0)-DP",1.0,0
